datetime,title,content,url
2015-12-23 08:06,险资举牌高潮将继续 多公司被君康人寿逼临举牌红线,本报记者 李香才 近期以安邦保险、前海人寿为代表的险资在A股市场举牌动作频频，更有甚者，险资在众多上市公 司早有蛰伏，不少持股比例已经逼近举牌红线，不出意外，举牌高潮还将继续。如君康人寿在已经举牌东华科技、中... ,http://finance.sina.com.cn/stock/s/2015-12-23/doc-ifxmxftp5830697.shtml
2015-12-23 06:48,险资举牌潮继续 多公司被君康人寿逼临举牌红线,近期以安邦保险、前海人寿为代表的险资在A股市场举牌动作频频，更有甚者，险资在众多上市公司早有蛰伏，不少持股比例已经逼近举牌红线，不出意外，举牌高潮还将继续。如君康人寿在已经举牌东华科技、中视传媒和三特索道的情况下，截至三季度末对... ,http://company.stcn.com/2015/1223/12522548.shtml
2015-10-30 16:36,中国国贸前3季净利4.66亿 增长8.5%,中国国贸（个股资料 操作策略 咨询高手 实盘买卖） 中国国贸(600007)周五盘后披露季报，1-9月公司净利为4.66亿元，同比增长8.52%，每股收益为0.46元。前三季，中国国贸营业收入为16.55亿元，同比增长0.84%。季报显示，截至9月末，证金持有公... ,http://stock.stockstar.com/SS2015103000004204.shtml
2015-08-25 18:12,中国国贸上半年利增7.6% 因租金上升,中国国贸（个股资料 操作策略 咨询高手 实盘买卖） 中国国贸(600007)周二盘后披露业绩快报，今年上半年公司盈利3.05亿元，同比增长7.63%，每股收益为0.3元。中国国贸上半年营业收入为10.95亿元，同比增长1.36%。中国国贸表示，净利上升的主要... ,http://stock.stockstar.com/SS2015082500003719.shtml
2015-03-24 19:20,中国国贸去年净利5.37亿增长65% 拟10派2元,全景网3月24日讯 中国国贸(600007)周二盘后披露年报，2014年公司净利为5.37亿元，同比增长64.98%，每股收益为0.53元，拟每10股派发2元(含税)。2014年中国国贸营业收入为22.34亿元，同比增长8.98%，主要原因是，国贸写字楼及国贸商... ,http://finance.sina.com.cn/stock/s/20150324/162321796922.shtml
2015-03-24 17:36,中国国贸2014年净利润增65％至5.37亿元,大智慧阿思达克通讯社3月24日讯，中国国贸（600007.SH）3月24日晚发布年报，2014年公司实现营业收入 22.3 亿元，同比增长8.98%；实现归属于上市公司股东的净利润5.37亿元，同比增长 64.98%。基本每股收益0.53元/股。年报中表示，2014... ,http://www.gw.com.cn/news/news/2015/0324/200000422128.shtml
2015-03-24 17:14,中国国贸去年净利5.36亿 同比增65%,中国国贸（600007）3月24日晚公布2014年年度报告。公司2014年营业收入22.34亿元，同比增8.98%；归属于上市公司股东的净利润5.36亿元，同比增64.98%；基本每股收益0.53元，同比增64.98%。公司2014年度利润分配预案为：以2014年年末总股份10.07亿股为基... ,http://finance.qq.com/a/20150324/069540.htm
2015-01-19 20:08,租金提升 中国国贸2014年净利预增5成以上,"中国国贸(600007)19日晚间公告，根据测算,公司预计2014年度归属于上市公司股东的净利润将比上年同期增加50%以上。公司表示，2014年公司投资性物业租金水平提升，使得公司营业收入与上年同期相比有较大幅度增长；同时，2013年度公司对原国贸展... ",http://stock.stockstar.com/SS2015011900003405.shtml
2014-08-29 20:51,中国国贸上半年净利同比增23.21%,中国国贸8月29日晚间公告表示，2014年上半年度归属于上市公司股东的净利润为283，405，395元，上年同期为230，019，076元，同比增23.21%；2014年上半年度基本每股收益为0.28元，上年同期为0.23元，同比增23.21%。报告期内，公司通过加强市场... ,http://stock.stockstar.com/IG2014082900004066.shtml
2014-08-20 10:57,中国国贸上半年净利增逾两成 租金收入大幅增加,中国国贸8月20日披露的半年度业绩快报显示，公司上半年实现营业收入10.8亿元，比上年同期增加6298万元，增长6.19%；实现归属于上市公司股东的净利润2.8亿元，同比增长23%。中国国贸介绍，公司营业收入和利润总额比上年同期增加，主要是由于写... ,http://stock.stockstar.com/SS2014082000001449.shtml
2014-08-20 02:25,中国国贸上半年净利增逾两成,中国国贸（600007）8月20日披露的半年度业绩快报显示，公司上半年实现营业收入10.8亿元，比上年同期增加6298万元，增长6.19%；实现归属于上市公司股东的净利润2.8亿元，同比增长23%。 中国国贸介绍，公司营业收入和利润总额比上年同期增加，... ,http://stock.10jqka.com.cn/20140820/c567011954.shtml
2014-08-19 16:52,中国国贸上半年净利同比增23％，租金收入增加,大智慧阿思达克通讯社8月19日讯，中国国贸（600007.SH）19日晚间发布2014年半年度业绩快报，上半年，公司实现营业收入108050万元，比上年同期增加6298万元，增长6.19%；实现归属于上市公司股东的净利润28341万元，同比增23.21% ；基... ,http://www.gw.com.cn/news/news/2014/0819/200000371408.shtml
2014-08-19 15:56,中国国贸预计上半年净利润2.83亿元 同比增长23.21%,8月19日晚间，中国国贸发布公告称预计2014年上半年，公司实现营业收入108，050万元，比上年同期增加6，298万元，增长6.19%；实现利润总额37，781万元，比上年同期增加7，086万元，增长23.08%。公司营业收入和利润总额比上年同期... ,http://www.ccstock.cn/gscy/gongsi/2014-08-19/A1408434703833.html
2014-08-17 19:00,中国国贸5亿元公司债公开发行,中国国贸(600007)17日晚间公布公开发行2014年公司债券(第一期)发行公告，公司公开发行不超过9亿元公司债已获证监会核准，债券采取分期发行的方式，其中一期债券发行规模为5亿元，期限为5年，附第3年末发行人上调票面利率选择权和投资者回售选... ,http://stock.stockstar.com/SS2014081700000518.shtml
2014-05-16 19:58,中国国贸(600007)发行公司债券申请获证监会核准,中国国贸（600007）5月16日晚间公告，公司于2014年5月16日收到证监会《关于核准中国国际贸易中心股份有限公司公开发行公司债券的批复》。该批复核准公司向社会公开发行面值不超过9亿元的公司债券。公司债券采用分期发行方式，首期发行面值不... ,http://stock.10jqka.com.cn/20140516/c565480256.shtml
2014-05-05 10:52,中国国贸：2014年第一季度业绩回顾,"中国国贸（600007）2014年1季度实现收入5.3亿元,同比增长7.0%;实现净利润1.3亿元,同比上升25.2%,合每股收益0.13元。营业收入稳定增长:公司1季度营业收入5.3亿元,同比增长7.0%。分物业看,国贸一期、二期写字楼租金分别为478元/平米.月及490元/... ",http://stock.10jqka.com.cn/20140505/c565237424.shtml
2014-04-28 16:46,商业物业板块整体被低估 产业资本抢权增持,受安邦保险增持消息影响，周一金融街股价涨停，并带动中国国贸等商业物业股走强。这一段时间来，商业物业板块的表现明显强于大盘，板块指数位于中期均线上方。大智慧分析师周雪松表示，商业物业股比较典型的是上海的友谊股份、北京的金... ,http://www.cs.com.cn/xwzx/cj/201404/t20140428_4376641.html
2014-04-09 15:14,中国国贸(600007)：业绩低于预期因展厅改造,"2013年每股收益0.32元,同比下降15.0%,低于预期。中国国贸（600007）2013年实现收入20.5亿元,同比增长3.5%;实现净利润3.25亿元,同比下降15.0%,合每股收益0.32元,低于预期,主要因展厅改造带来1.15亿元资产处臵损失;扣非后每股收益0.42元。公司... ",http://stock.10jqka.com.cn/20140409/c564812256.shtml
2014-04-09 14:44,中国国贸(600007)：未来将会进一步加大写字楼物业比重,"2013年公司完成营业收入20.5亿元,同比增长3.55%;归属于上市公司所有者净利润3.25亿元,实现每股收益0.32元,同比减少15%。投资建议: 2013年公司完成营业收入20.5亿元,同比增长3.55%;归属于上市公司所有者净利润3.25亿元,同比减少15%;减少的原因... ",http://stock.10jqka.com.cn/20140409/c564810595.shtml
2014-04-09 09:22,中国国贸2013年净利3.25亿，下降15％,大智慧阿思达克通讯社4月9日讯，周二晚间，中国国贸（600007.SH）发布2013年年报，2013年度，公司实现营业收入 20.5 亿元，比上年同期 19.8 亿元增长 3.6%，比年度营业收入计划 21.2 亿减少 3.5%；实现利润总额 4.3 亿元，比上年同期... ,http://www.gw.com.cn/news/news/2014/0409/200000332098.shtml
2014-04-08 17:26,晚间公告：中国国贸去年净利3.25亿下降15%,中国国贸（600007）4月8日晚间发布年报。2013年度，公司营业收入20.5营业，同比增长3.55%；归属于上市公司股东的净利润3.25亿元，同比下降15%；扣除非经常性损益的净利润4.22亿元，同比增长14.47%；基本每股收益0.32元。掌趣科技（300315）4月8日晚间... ,http://finance.qq.com/a/20140408/017376.htm
2014-03-18 18:20,中国国贸去年净利3.25亿 同比下降15%,中国国贸(600007)18日晚间发布业绩快报，公司2013年营业收入205015万元，同比增长3.55%；归属于上市公司股东的净利润32520万元，同比下降15.00%；基本每股收益0.32 元。公司称，2013年营业收入较2012年增加7020万元，主要是由于国贸写字楼平... ,http://stock.stockstar.com/SS2014031800005224.shtml
2014-03-18 16:12,中国国贸预计2013年度净利润同比下降15.00%,证券日报见习记者 张伟 3月18日晚间，中国国贸发布公告称经初步核算，公司2013年实现营业收入较2012年增加7，020万元，主要是由于国贸写字楼平均租金和出租率稳步增长并保持较高水平，来自写字楼的收入较2012年增加；同时，国贸... ,http://www.ccstock.cn/gscy/gongsi/2014-03-18/A1395129919696.html
2014-02-20 09:38,中国国贸拟投资8亿改建商业物业,大智慧阿思达克通讯社2月20日讯，中国国贸（600007.SH）周三晚间发布公告称，公司董事会审议通过关于对公司展厅、东写字楼、国贸写字楼2座部分区域及连桥进行改建（以下简称“改建项目”）的议案。改建项目所涉及区域现有物业主要为... ,http://www.gw.com.cn/news/news/2014/0220/200000315085.shtml
2014-02-19 19:50,中国国贸改建国贸展厅及写字楼 总投资8.66亿,中国国贸(600007)2月19日晚间公告，将对公司展厅、东写字楼、国贸写字楼2座部分区域及连桥进行改建。改建项目所涉及区域现有物业主要为国贸展厅及东写字楼，位于国贸写字楼2座南侧，于上世纪90年代初期建成并投入使用。该区域虽处于国贸中心... ,http://stock.stockstar.com/SS2014021900004454.shtml
2013-10-30 22:27,[季报]中国国贸前3季净利3.32亿 同比增14.87%,全景网10月30日讯 中国国贸（600007）周三晚发布三季报，2013年1-9月公司净利3.32亿元，同比增长14.87%，每股收益0.33元。前三季度，公司实现营业收入15.08亿元，同比增长3.29%。截至报告期末，国贸三期B阶段工程基坑开挖和支护工程已经完成。另... ,http://stock.sohu.com/20131030/n389259950.shtml
2013-10-28 16:48,中国国贸拟公开发行不超9亿元公司债券,中证网10月28日讯 中国国贸（600007）今日晚间发布公告，为满足公司未来数年资金需求，降低融资成本，公司拟向不特定对象公开发行公司债券。本次发行公司债券票面总额不超过人民币9亿元，可以一次或分期发行。本次发行的公司债券为固定利率债券，... ,http://stock.sohu.com/20131028/n389077645.shtml
2013-09-07 08:44,中国国贸 上破长期箱体,中国国贸（600007）从周线看，该股2009年8月以来形成长期箱体整理形态，箱体上边为2009年11月25日13.73元、2010年9月15日12.06元、2013年2月22日12.20元等高点连线，为近4年以来的压力线；箱体下边为2009年9月2日7.98元、2010年5月21... ,http://www.ccstock.cn/stock/gongsi/2013-09-07/A1320461.html
2013-08-30 17:38,中国国贸：五届二十次董事会会议决议公告,证券代码：600007 股票简称：中国国贸 编号：临 2013-010中国国际贸易中心股份有限公司五届二十次董事会会议决议公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和... ,http://stock.stockstar.com/notice/JC2013083000003246.shtml
2013-08-30 17:35,中国国贸：关于重新审议关联交易协议的公告,证券代码：600007 证券简称：中国国贸 公告编号：临 2013-011中国国际贸易中心股份有限公司关于重新审议关联交易协议的公告本公司及董事会全体成员保证公告内容不存在虚假记载、误导性陈述或者重大遗漏，并对其内容的真实、准确和完整... ,http://stock.stockstar.com/notice/JC2013083000003245.shtml
2013-08-21 16:30,中国国贸：2013年半年度业绩快报公告,证券代码：600007 股票简称：中国国贸 编号：临 2013—009中国国际贸易中心股份有限公司2013 年半年度业绩快报公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完... ,http://stock.stockstar.com/notice/JC2013082100002986.shtml
2013-07-15 17:56,中国国贸：五届十九次董事会会议决议公告,证券代码：600007 股票简称：中国国贸 编号：临 2013-008中国国际贸易中心股份有限公司五届十九次董事会会议决议公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和... ,http://stock.stockstar.com/notice/JC2013071500003505.shtml
2013-07-15 17:56,中国国贸：财务报告内部控制制度,中国国际贸易中心股份有限公司财务报告内部控制制度第一章 总则第一条 为了规范公司财务报告的编制、对外提供及分析利用，保证公司财务报告的真实、准确、完整，根据《中华人民共和国会计法》等有关法律法规、《企业内部控制基本规范》... ,http://stock.stockstar.com/notice/JC2013071500003504.shtml
2013-05-31 19:53,国贸三期33亿元项目融资案已进入市场,国贸三期是北京目前的最高建筑，地处北京商务中心区的核心区域，工程总建筑面积54万平方米。观点地产网讯：据路透5月31日报道，有消息人士称，中国国际贸易中心约33亿元(5.38亿美元)10年期融资案进入市场，将用作中国国际贸易第三期的项目建... ,http://www.guandian.cn/article/20130531/132964.html
2012-06-22 01:36,中国国际贸易中心股份有限公司五届十三次董事会决议公告,证券代码：600007 股票简称：中国国贸 编号：临2012-011中国国际贸易中心股份有限公司五届十三次董事会决议公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连... ,http://roll.sohu.com/20120622/n346265276.shtml
2012-05-31 00:20,中國國貿：公布五屆十二次董事會決議公告,中國國際貿易中心股份有限公司五屆十二次董事會於2012年5月30日召開，會議審議通過公司高級管理人員及董事會秘書2012年度薪酬計劃的議案。僅供參考，請查閱當日公告全文。... ,http://news.cnyes.com/Content/20120530/KFKFWVP05Y3UY.shtml?c=sh_stock
2012-05-30 22:50,中国国贸控股股东累计增持275万股 完成增持计划,中国国贸（600007.SH）5月30日晚公告称，公司控股股东中国国际贸易中心有限公司为期一年的增持计划至5月29日期满。2011年5月30日至2012年5月29日期间，国贸有限公司累计增持了275万股，占总股本的0.27%。该股东原计划增持比例为不超过... ,http://stock.hexun.com/2012-05-30/141948872.html?from=rss
2012-05-17 10:26,市场反弹在即 顶级机构精选15股蓄势待发,"中国国贸:国贸3B正式启动,估值低估明显600007[中国国贸] 房地产业研究机构:国泰君安证券 分析师: 李品科,孙建 撰写日期:2012年05月15日国贸3B工程的建设于5月9日正式启动,预计将早于中服地块建成。国贸3期分为A、B两块地,其中3A于2... ","http://gegu.stock.cnfol.com/120517/125,1288,12390776,00.shtml"
2012-05-09 17:33,北京國貿三期工程B階段開工 國貿大飯店將拆除重建,国贸三期B阶段是国贸中心继2010年8月30日正式投入使用的三期A阶段之后的又一重要建设发展项目规划内容包括现代化购物中心、高档写字楼、豪华酒店、文化、休闲娱乐设施等全方位服务设施。精致、华丽、人性化设计、户内外顺... ,http://news.cnyes.com/Content/20120509/KFKBEDU3TO15U.shtml?c=sh_stock
2012-03-23 22:10,中國國貿:公布五屆十次董事會會議決議公告暨召開公司2...,中國國際貿易中心股份有限公司五屆十次董事會會議於2012年3月22日召開，會議審議通過公司2011年度董事會工作報告、公司2011年度利潤分配預案、公司2011年年度報告等事項。 董事會決定於2012年4月13日上午9:30召開公司2011... ,http://news.cnyes.com/Content/20120323/KFJ7JK9C0NAA2.shtml?c=sh_stock
2012-03-18 23:10,中国国贸去年净利润1.9亿元 同比增长60.75%,"网易财经3月18日讯中国国际贸易中心股份有限公司今日发布2011年度业绩快报,数据显示,中国国贸去年营业收入16.78亿元,较上年同期的10.36亿元同比增长62%;对于业绩的上升,中国国贸在公告中表示,公司营业收入、利润总额及净利润同比均出现较大... ",http://money.163.com/12/0318/22/7STMS1T9002534NU.html
2012-01-17 00:50,中国国际贸易中心股份有限公司2011年度业绩预增公告,"本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏,并对其内容的真实性、准确性和完整性承担个别及连带责任。 2、业绩预告情况:根据公司初步测算, 2011年度,随着国贸三期写字楼、商城出租率及租金水平的稳步提升,以... ",http://roll.sohu.com/20120117/n332364030.shtml
2011-11-24 11:16,中国国贸(600007)：大股东持续增持,预测公司2011年-2013年营业收入分别为 16.93亿元、19.19亿元和21亿元，归属母公司净利润分别为2.03亿元、3.48亿元、4.66亿元，对应每股收益分别为0.20元、0.34元和0.46元。公司出租物业位于北京核心地段，现金流稳定，未来收入增长稳健，... ,http://www.chinanews.com/stock/2011/11-24/3483424.shtml
2011-11-23 14:14,中国国贸:两驾马车拉动收入,"中国国贸专业从事物业出租和经营,拥有的可出租物业为北京CBD的标志性建筑中国国际贸易中心。供给相对缺乏和需求不断增加使得CBD区域写字楼空置率不断下降。新开业的国贸3A写字楼出租率的提升和国贸大酒店快速增长的经营收入构成拉动公司未来收入增长... ",http://finance.qq.com/a/20111123/004375.htm
