datetime,title,content,url
2018-08-28 14:46,国网上海电力加速财务转型升级，助力企业高质量发展,新战略、新理念催生财务管理数字化转型新需求。2018年，国网上海电力落实“数字国网”战略，参考东京电力对标结果，开展以“精益管理、智慧运营”为愿景的财务管理数字化转型行动，围绕“流程自动化”、“操作智能化”两个重点，携手中... ,http://www.cnenergy.org/dl/201808/t20180828_685439.html
2018-08-28 07:02,国企结构调整基金现身上海电力定增,⊙记者 李少鹏 ○编辑 李魁领 上海电力今日公布募集配套资金非公开发行股票发行结果。公告显示，上海电力此次增发以6.52元/股发行近2.08亿股，募集资金共计约13.53亿元，最终配售对象7家。其中，中国国有企业结构调整基金股份有限公司... ,http://sc.stock.cnfol.com/ggzixun/20180828/26811676.shtml
2018-08-27 22:27,上海电力配套募资13.5亿 国企结构调整基金参与认购,新浪财经讯 8月27日消息，27日晚间，上海电力（600021）披露募集配套资金非公开发行股票发行结果显示，上海电力此次增发以6.52元/股发行近2.08亿股，募资13.53亿元，最终配售对象7家。其中，国企结构调整基金认购6134.9... ,http://finance.sina.com.cn/stock/s/2018-08-27/doc-ihiixyeu0379918.shtml
2018-08-27 22:26,上海电气(02727)斥1.499亿元认购上海电力2300.6万股A股,上海电气(02727)发布公告，2018年6月26日，该公司四届六十九次董事会审议通过了《关于上海电气集团股份有限公司认购上海电力股份有限公司部份增发股票的议案》。 鉴于上海电力股份有限公司(600021.SH)未来... ,http://finance.sina.com.cn/stock/hkstock/ggscyd/2018-08-27/doc-ihiixyeu0372847.shtml
2018-08-27 22:25,上海电力2018年半年度董事会经营评述,上海电力（600021）2018年半年度董事会经营评述内容如下： 一、经营情况的讨论与分析 2018年上半年，公司董事会在全体股东的大力支持下，以价值创造和回报股东为导向，紧紧围绕稳定和提升经济效益，积极应对市场变化，突出抓好开源与... ,http://yuanchuang.10jqka.com.cn/20180827/c606804219.shtml
2018-08-27 21:10,[公告摘要]上海电气(02727.HK)耗资1.50亿元认购上海电力2300.61万股,格隆汇8月27日丨 上海电气(02727.HK)公布，2018年6月26日，公司四届六十九次董事会审议通过了 《关于上海电气集团股份有限公司认购上海电力股份有限公司部份增发股票的议案》。 鉴于上海电力(600021.sh) 未来发展预期良好，同意公司出资不超... ,https://www.gelonghui.com/news/detail.html?id=134309
2018-08-16 11:12,上海电力升近3％ 拟获母企注入新能源项目全部股权,上海电力(沪：600021)公告，近日控股股东国家电投集团通知，正筹划将浙江新能源100%股权注入上海电力，注入方式初步确定为上市公司以现金收购，预计不构成重大资产重组。上海电力现价上升2.5%，报7.38元(人民币。下同)。 浙江新能源成... ,http://sc.stock.cnfol.com/ggzixun/20180816/26766779.shtml
2018-08-16 10:28,上海电力：控股股东筹划资产注入,（原标题：上海电力：控股股东筹划资产注入） 上海电力(600021)8月15日晚公告，控股股东国家电投集团正筹划涉及公司的资产注入事项。标的资产初步确定为国家电投集团拥有的国家电投集团浙江新能源有限公司100%股权，注入方式初步确定为上市... ,http://stock.stockstar.com/SS2018081600000604.shtml
2018-08-16 07:21,上海电力控股股东筹划资产注入 预计不构成资产重组,上海电力8月15日晚公告称，近日公司接到控股股东国家电力投资集团有限公司(简称“国家电投集团”)通知，国家电投集团正筹划涉及公司的资产注入事项。本次资产注入涉及的标的资产初步确定为国家电投集团拥有的国家电投集团浙江新能源有... ,http://sc.stock.cnfol.com/ggzixun/20180816/26765453.shtml
2018-08-15 18:33,上海电力控股股东筹划资产注入,上海电力公告，公司控股股东国家电投集团正筹划涉及本公司的资产注入事项。本次资产注入涉及的标的资产初步确定为国家电投集团拥有的国家电投集团浙江新能源有限公司100%股权，注入方式初步确定为上市公司以现金收购，预计不构成重大... ,http://sc.stock.cnfol.com/ggzixun/20180815/26764408.shtml
2018-08-15 17:55,上海电力：控股股东筹划涉及公司的资产注入事项,上海电力(600021)晚公告，控股股东国家电投集团正筹划涉及公司的资产注入事项。标的资产初步确定为国家电投集团拥有的国家电投集团浙江新能源有限公司100%股权，注入方式初步确定为上市公司以现金收购，预计不构成重大资产重组。... ,"http://finance.eastmoney.com/news/1354,20180815927327579.html"
2018-08-15 17:42,[公司]上海电力：控股股东筹划涉及公司的资产注入事项,全景网8月15日讯 上海电力(600021)8月15日晚公告，控股股东国家电投集团正筹划涉及公司的资产注入事项。标的资产初步确定为国家电投集团拥有的国家电投集团浙江新能源有限公司100%股权，注入方式初步确定为上市公司以现金收购，预计不构... ,http://www.p5w.net/kuaixun/201808/t20180815_2176178.htm
2018-08-08 21:56,公告精选：上市公司回购增持潮再起；星源材质等中期业绩大增,【热点】 上海电力：被纳入国企改革“双百行动”企业 上海电力(600021)8月8日晚间公告，公司被纳入百余户中央企业子企业和百余户地方国有骨干企业（简称“双百企业”），将在2018-2020年期间实施国企改革“双百行动”。 珠海中富：控股股东被法... ,http://company.stcn.com/2018/0808/14433377.shtml
2018-08-01 11:57,120亿！上海电力或终止收购巴基斯坦电力公司股权 原因究竟为何？,上海电力收购巴基斯坦卡拉奇电力公司股权，可能终止?! 相关阅读：上海电力收购巴基斯坦KE公司计划或将终止 (来源：走出去情报) 近日，上海电力发布公告，称“由于仍存在因电价发生变化而影响标的公司盈利能力的可能，或将导致本次交易终... ,http://www.cnenergy.org/dl/201808/t20180801_671289.html
2018-07-20 14:26,国网上海电力进入“三级故障抢修状态”，24小时应急值守,台风来临前，市区供电公司运检人员监护架空线附近修剪树枝。蒋翎 图 今年第10号台风“安比”正逼近浙江沿海。7月20日下午，上海电网进入“三级故障抢修状态”，电网各级指挥体系启动24小时应急保障值守。 为确保“安比”过境期间上海城市电网... ,http://www.thepaper.cn/newsDetail_forward_2278950
2018-07-04 10:53,上海电力逆市升6% 旗下滨海北风电项目并网发电,上海电力(沪：600021)公告，旗下滨海海上风电项目已成功并网发电，该项目装机容量400MW，预计年均发电利用小时数为2551小时，年平均发电量约102033万千瓦时。另外，公司所属的上海外高桥发电有限责任公司中的「燃煤耦合垃圾发电技... ,"http://finance.eastmoney.com/news/1354,20180704900019979.html"
2018-07-03 16:20,上海电力：滨海海上风电项目成功并网发电,证券时报网07月03日讯 上海电力（600021）7月3日晚间公告，近日，由公司投资建设的滨海海上风电项目成功并网发电，公司所属上海外高桥（600648）发电有限责任公司燃煤耦合垃圾发电技改项目被国家能源局、生态环境部列为试点项目。 (证券时报... ,http://stock.10jqka.com.cn/20180703/c605438764.shtml
2018-06-18 18:10,国网上海电力首次开展大规模“填谷”行动，公共充电站等参与,6月18日端午节，一场大规模的电网“填谷”行动在上海悄然展开。 当天凌晨，位于东方路的上海儿童医学中心，上海首个采用冰蓄冷超低温技术的中央空调系统启动制冰，3台螺杆制冰机全部投入运行。同一时刻，位于国江路的公交充电站内，70台大功率... ,http://www.thepaper.cn/newsDetail_forward_2202535
2018-05-23 14:27,上海电力关于公司重大资产购买交割进展公告,重要内容提示 ◆本次交易正在履行相关程序，尚未完成交割。 ◆巴基斯坦国家电力监管局（NEPRA）于2017年10月公布了KE公司新多年期电价机制（MYT）的复议结果，复议结果仍未能达到预期。巴基斯坦政府相关主管部门就KE公司的新MYT电价复议... ,http://news.mysteel.com/18/0523/14/0C9E39C665CC1F0B.html
2018-05-08 20:51,全国首家研究生思政教育基地成立：82岁院士杨福家上首场课,本文图均为 文汇网 图 全国首家研究生思政教育基地今天在杨浦揭牌成立。该基地由上海电力学院和上海院士风采馆共同设立，旨在进一步探索“区校联动、协同育人”的大思政教育模式。 今天下午，82岁的中央文史馆员、中国科学院院士杨福家为上海... ,http://www.thepaper.cn/newsDetail_forward_2118219
2018-04-16 13:39,上海电力在欧洲投资安装的第一台风机吊装成功,新华网（603888）瓦莱塔4月16日电(记者 袁韵)4月14日上午，上海电力（600021）与马耳他政府共同开发的第一个欧洲新能源绿地项目黑山莫祖拉风电项目顺利完成首台风机吊装。马耳他能源与水利管理部部长乔.米兹、黑山共和国经济部长助理米奥德... ,http://stock.10jqka.com.cn/20180416/c603928020.shtml
2018-04-09 21:58,上海电力2017年营收188.44亿元 拟每股派发现金红利0.20元,据日前 上海电力 发布2017年年报，公司全年实现营业收入188.44亿元，同比增长12.26%；实现归属于母公司净利润9.28亿元，同比减少14.96%；归属于母公司每股净资产5.29元，基本每股收益0.39元，加权平均净资产收益率6.98%。 公司表... ,"http://finance.eastmoney.com/news/1354,20180409854470958.html"
2018-04-02 17:15,财报速递：上海电力去年全年净利9.28亿 同比下降15%,4月2日， 上海电力 （ 600021 ）发布2017年年报，公司2017年1-12月实现营业收入188.44亿元，同比增长12.26%；电力行业平均营业收入增长率为21.04%；归属于上市公司股东的净利润9.28亿元，同比下降14.96%，电力行业平均净利润增长率为-... ,http://yuanchuang.10jqka.com.cn/20180402/c603724185.shtml
