datetime,title,content,url
2018-07-06 16:49,首创股份中标淮安市淮安区黑臭水体综合整治PPP项目,"金融界网站讯 首创股份(600008,诊股)7月6日晚间公告称，公司近日参与了淮安市淮安区黑臭水体综合整治PPP项目（以下简称“本项目”）的投标，项目编号：HAZC2018030104。根据淮安市政府采购网于2018年7月5日发布的《淮安市淮安区黑臭水体综合... ",http://stock.jrj.com.cn/2018/07/06164424780906.shtml
2018-06-29 23:36,首创股份：第七届董事会2018年度第九次临时会议决议公告,北京首创股份有限公司第七届董事会2018年度第九次临时会议于2018年6月29日召开，会议审议通过《关于在华夏银行股份有限公司北京亮马河支行办理授信业务的议案》、《关于在平安银行股份有限公司北京朝阳门支行办理授信业务的议案》、《关于在... ,http://stock.jrj.com.cn/2018/06/29233024748591.shtml
2018-06-19 01:13,首创股份转让一环保公司股权,中国证券报记者从北京产权交易所获悉，首创股份拟以8127万元挂牌转让苏州首创嘉净环保科技股份有限公司2100万股股份(简称“嘉净环保”)，折合3.87元/股，较之前2.5元/股收购价格溢价54.8%。 嘉净环保成立于2006年，注册资本为1亿元... ,http://sbsc.stock.cnfol.com/xsbgsdt/20180619/26572803.shtml
2018-05-31 01:35,首创8.69亿控股自来水公司 标的去年净利亏1.37亿,375位投资顾问已告知 首创股份(600008) 后市如何操作立即查看 在四川篮球圈，周仕强的名字可谓如雷贯耳。他投资的四川金强蓝鲸俱乐部曾获得2015~2016赛季的CBA总冠军。除酷爱的篮球事业外，周仕强的投资领域还包括一家自来水公司。如今，首... ,http://stock.jrj.com.cn/2018/05/31013424614101.shtml
2018-05-29 20:41,首创股份：8.69亿元公开摘牌取得成都金强自来水公司60%股权,首创股份(600008)5月29日晚间公告，公司在天津产权交易中心以8.69亿元成功摘牌成都金强自来水有限责任公司60%股权增资项目。 (责任编辑：DF062) ,"http://finance.eastmoney.com/news/1354,20180529879534015.html"
2018-05-29 20:19,首创股份公开摘牌成都金强自来水60%股权,中国证券网讯（记者孔子元）首创股份公告，公司通过天津产权交易中心公开摘牌对成都金强自来水有限责任公司增资，从而获得成都金强自来水有限责任公司60%股权，摘牌价格为人民币8.6856亿元。目标公司位于四川省成都市温江区... ,http://ggjd.cnstock.com/company/scp_ggjd/tjd_ggkx/201805/4227658.htm
2018-05-07 15:23,首创股份：在雄安新区投资2个地表水厂项目,"（原标题：首创股份：在雄安新区投资2个地表水厂项目） 首创股份(600008)5月7日在互动平台表示，截至目前公司在雄安新区的容城县、安新县内分别投资1个地表水厂项目。容城县地表水厂项目设计规模3万吨/日，预计总投资5,000万元；安新县地表... ",http://stock.stockstar.com/SS2018050700001298.shtml
2018-05-04 02:54,首创集团发布“生态+”战略 围绕三大主题,"5月3日，在第十九届中国环博会上，首创集团携旗下环保企业首创股份(600008,诊股)、首创环境、首创博桑、首创思泰意达发布了“首创·生态+”发展战略。 首创集团总经理李松平表示，首创集团在环保领域进行全产业链布局，覆盖水务、固废、大气... ",http://stock.jrj.com.cn/2018/05/04025224489816.shtml
2018-05-04 01:12,首创集团发布“生态+”战略,5月3日，在第十九届中国环博会上，首创集团携旗下环保企业首创股份（600008）、首创环境、首创博桑、首创思泰意达发布了“首创.生态+”发展战略。 首创集团总经理李松平表示，首创集团在环保领域进行全产业链布局，覆盖水务、固废、大气... ,http://stock.10jqka.com.cn/hks/20180504/c604260148.shtml
2018-04-27 00:06,财报速递：首创股份一季度净利8620万 同比下降18%,4月26日，首创股份（600008）发布2018年一季报，公司2018年1-3月实现营业收入21.17亿元，同比增长19.66%；燃气水务行业平均营业收入增长率为18.36%；归属于上市公司股东的净利润8620.55万元，同比下降17.83%，燃气水务行业平均净利润... ,http://yuanchuang.10jqka.com.cn/20180426/c604163412.shtml
2018-04-19 05:49,公告隐现重大利好 周四8只个股有望突破大涨,首创股份（个股资料操作策略盘中直播独家诊股） 首创股份：中标三亚农村生活污水治理PPP项目 首创股份(600008)4月18日在互动平台表示，目前公司在海南有孙公司，公司已中标海南省三亚市农村生活污水治理工程PPP项目，该项目尚未签约。 涨停... ,http://stock.stockstar.com/SS2018041900000065.shtml
2018-04-18 18:55,首创股份：中标三亚农村生活污水治理PPP项目,首创股份(600008)4月18日在互动平台表示，目前公司在海南有孙公司，公司已中标海南省三亚市农村生活污水治理工程PPP项目，该项目尚未签约。 (责任编辑：DF378) ,"http://finance.eastmoney.com/news/1354,20180418859550910.html"
2018-04-09 20:54,首创股份联合中标10.94亿元PPP项目,中证网讯 首创股份 （600008）4月9日晚间公告，公司作为联合体牵头人，与四川青石建设有限公司组成的联合体中标舞阳县水务基础设施综合建设PPP项目。可研批复总投资为人民币10.94亿元。 本项目采用“委托运营+建设-运营... ,http://finance.sina.com.cn/stock/t/2018-04-09/doc-ifyuwqez7691393.shtml
2018-04-09 19:54,周一上市公司晚间重要公告,"晚间重要公告 朗玛信息 (300288,诊股)大幅下调2017年度业绩 医药 电商 不纳入合并报表 [投资事宜] 中国铁建 (601186,诊股)：签订41亿元重大合同 首创股份 (600008,诊股)联合中标 PP P项目 湖北能源 (000883,诊股)：拟25亿元投建LNG集散中心 ... ",http://stock.jrj.com.cn/2018/04/09195424363961.shtml
2018-04-09 17:58,首创股份中标舞阳县水务基础设施综合建设PPP项目 总投资10.94亿元,首创股份年后业务拓展再传捷报，首创股份于4月9日晚间在上交所发布项目中标公告显示，其与四川青石建设有限公司组成的联合体中标舞阳县水务基础设施综合建设 PPP项目 。舞阳县位于河南省漯河市，据了解，该项目是河南省省级PPP示范项目，既是厂网一体... ,http://www.h2o-china.com/news/273192.html
2018-04-09 17:15,首创股份联合中标PPP项目,"中国证券网讯（记者 孔子元） 首创股份 (600008,诊股)公告，公司作为联合体牵头人，与四川青石建设有限公司组成的联合体中标舞阳县水务基础设施综合建设 PP P项目。可研批复总投资为 人民币 10.94亿元。 ",http://stock.jrj.com.cn/2018/04/09171024363135.shtml
2018-03-30 17:14,首创股份：在雄安新区投资2个地表水厂项目,中证网讯（记者 徐杨） 首创股份 (600008)3月30日在上证e互动平台回复投资者提问时表示，公司通过收购河北华冠环保科技有限公司，在雄安新区的容城县、安新县内分别投资1个地表水厂项目：容城县地表水厂项目设计规模3万... ,http://finance.sina.com.cn/stock/t/2018-03-30/doc-ifystucp8135768.shtml
2018-03-30 16:14,,2018年3月，公司未接待机构投资者的调研。 ,http://sns.sseinfo.com/qadetail.do?weiboId=334021
2018-02-28 16:48,,2018年2月，公司接待机构投资者的调研人员1人次，介绍了公司收入的确认政策、自来水、污水未来业务的增长动力，水量、水价的趋势及市场整合空间、固废业务的产能、利润率情况以及市场整合空间、政策变化对公司PPP项目的影响、公司发展的主要方向、雄安新区政策对公司的影响情况等。 ,http://sns.sseinfo.com/qadetail.do?weiboId=321269
2018-01-31 15:00,,2018年1月，公司接待机构投资者的调研人员9人次，介绍了行业估值情况，同行业上市公司情况、环保行业现状及未来发展方向、固废业务情况、生态业务情况、PPP行业新规对公司影响、公司业务拓展情况、公司战略情况、公司非公开发行股票情况等。 ,http://sns.sseinfo.com/qadetail.do?weiboId=313186
2018-01-02 09:27,,2017年12月，公司未接待机构投资者的调研。 ,http://sns.sseinfo.com/qadetail.do?weiboId=301620
2017-12-29 15:35,首创股份参股环保技术“新军”海若斯 获30%股权,12月29日，北京首创股份有限公司(以下简称“首创股份”)投资参股海若斯(北京)能源环保科技有限公司(以下简称“海若斯”)签约仪式在北京举行。首创股份总经理杨斌表示，首创股份目前正在积极探索生态转型之路，实施“生态+”发展战略，谋求与行业内外企... ,http://www.h2o-china.com/news/268745.html
2017-12-20 09:27,首创股份中标三亚市农村生活污水治理工程PPP项目 ...,首创股份日前在上交所发布项目中标情况公告，公告显示首创股份作为联合体牵头人，与武汉市给排水工程设计院有限公司、北京城建八建设发展有限责任公司、海南省水务集团有限公司组成的联合体中标三亚市农村生活污水治理工程PPP项目。这将是首创股份在海... ,http://www.h2o-china.com/news/268191.html
2017-11-30 11:30,,2017年11月，公司接待机构投资者的调研人员11人次，介绍了公司基本情况、公司海绵城市PPP项目情况、公司海绵城市建设技术运用情况、收费来源模式、公司综合环境治理业务的发展情况、公司竞争优势等。 ,http://sns.sseinfo.com/qadetail.do?weiboId=289716
2017-11-29 10:15,,【上证e互动】“破产版巴菲特” 提问：请问贵司本次定增的基准定价日是哪天？只有明确了基准定价日，才能讲增发价是否与股价有联系。 公司官方回答：感谢您对首创股份的关注。本次发行的定价基准日为本次非公开发行股票发行期首日。具体内容详见2017年9月14日刊登在上海证券交易所网站（,http://www.sse.com.cn
2017-11-26 18:06,首创股份获10亿元永续债券融资 相关资金已到账,该永续债权融资第1-3年年收益率为5.95%的固定收益率，第4年起年收益率按第1-3年年收益率基础上每36个月跳升300BP，首创股份（600008）将融资所得金额用于归还银行贷款和补充流动资金。 讯：11月24日，北京首创股份有限公司发布公告，披露关... ,http://stock.10jqka.com.cn/20171125/c601760264.shtml
2017-11-26 17:20,首创股份获10亿元永续债券融资 相关资金已到账,该永续债权融资第1-3年年收益率为5.95%的固定收益率，第4年起年收益率按第1-3年年收益率基础上每36个月跳升300BP，首创股份（600008）将融资所得金额用于归还银行贷款和补充流动资金。 讯：11月24日，北京首创股份有限公司发布公告，披露关... ,http://stock.10jqka.com.cn/20171125/c601760264.shtml
2017-11-17 19:41,首创股份：拟与万科子公司共同出资设立环保平台,阿里员工炒港股年赚1000万？点这里，你也可以成为下一个TA！【详情】 中证网讯 首创股份(600008)11月17日晚公告，公司拟与万科建发以及万道益科共同出资设立环保平台——北京科创环境有限公司。其中，公司以现金方式投... ,http://finance.sina.com.cn/stock/t/2017-11-17/doc-ifynwxum3240147.shtml
2017-11-17 19:26,[公司]首创股份拟与万科子公司共同出资设立环保平台,全景网11月17日讯 首创股份(600008)周五晚公告，公司拟与万科建发以及万道益科共同出资设立环保平台——北京科创环境有限公司。其中，公司以现金方式投资1200万元，持有其40%股权；万科建发出资1200万元，持有其40%股权；万道益科出资60... ,http://www.p5w.net/kuaixun/201711/t20171117_2025622.htm
2017-11-17 19:14,首创股份与万科跨界合作 共同打造生态宜居城市,首创股份11月17日晚间发布对外投资公告，公司将与万科集团旗下全资子公司万科建筑技术发展（深圳）有限公司（以下简称“万科建发”）以及珠海万道益科投资合伙企业（有限合伙），共同出资设立环保平台公司，开展城市水环境... ,http://www.ccstock.cn/gscy/qiyexinxi/2017-11-17/A1510915599885.html
2017-11-13 11:30,,【上证e互动】“wenbird” 提问：你好，雄安新区建设开始招标了，贵公司怎么没有动作呢？贵司在雄安基础那么好，应该积极参与投标，抢占市场！ 公司官方回答：感谢您对首创股份的关注。公司在雄安新区的相关项目正在稳步推进，如存在应披露的信息，详见上海证券交易所,http://www.sse.com.cn
2017-11-13 11:29,,【上证e互动】“割肉好痛苦啊” 提问：贵公司真出问题了吗? 公司官方回答：感谢您对首创股份的关注。公司日常经营一切正常，不存在应披露而未披露的重大信息。再次感谢您对首创股份的关注。 ,http://sns.sseinfo.com/qadetail.do?weiboId=281518
2017-11-13 11:29,,"【上证e互动】“我爱我家999” 提问：请问贵公司截止到2017年10日31日股东总户数是多少？ 公司官方回答：感谢您对首创股份的关注。公司截止到2017年10日31日股东总户数为294,730户。再次感谢您对首创股份的关注。 ",http://sns.sseinfo.com/qadetail.do?weiboId=280871
2017-11-03 14:08,,【上证e互动】“苦墨斋” 提问：贵公司股价下跌个把月了，是不是与定增有关？ 公司官方回答：感谢您对首创股份的关注。公司二级市场的走势受宏观经济、国家政策、行业发展、市场动态等诸多方面影响。再次感谢您对首创股份的关注。 ,http://sns.sseinfo.com/qadetail.do?weiboId=277030
2017-10-30 17:00,,【上证e互动】“A股小不懂” 提问：首创股份增发的事情怎么样了？ 公司官方回答：首先感谢您对首创股份的关注。公司本次非公开发行股票事项目前已收到证监会下发的《中国证监会行政许可项目审查一次反馈意见通知书》，具体内容详见刊登在上海证券交易所网站（,http://www.sse.com.cn
2017-10-30 16:52,,2017年10月，公司未接待机构投资者的调研。 ,http://sns.sseinfo.com/qadetail.do?weiboId=276620
2017-10-30 11:02,首创股份2017年前三季度签约项目不断，营收63.19...,10月30日，首创股份发布2017年三季报，报告期内，公司实现营业收入63.19亿元，同比增长33.67%;净利润为4.23亿元，同比增长7.7547%;每股收益为0.09元。 2017年首创股份前三季度主要数据指标 2017年前三季度，首创股份签约的水务项目、固废项目以及投并... ,http://www.h2o-china.com/news/265547.html
2017-10-24 16:35,,【上证e互动】“觉觉神” 提问：问一下贵公司最近是否有什么重大问题，未告知 公司官方回答：感谢您对首创股份的关注。公司日常经营一切正常，不存在应披露而未披露的信息。再次感谢您对首创股份的关注。 ,http://sns.sseinfo.com/qadetail.do?weiboId=273754
2017-10-16 14:51,,【上证e互动】“很舒畅” 提问：您好，请问反馈意见书报证监会后多长时间可以批复，批准前还需要停牌吗？ 公司官方回答：感谢您对首创股份的关注。公司非公开发行股票反馈意见报送证监会后取得批复的时间取决于证监会审核的速度，批准前需要停牌。再次感谢您对首创股份的关注。 ,http://sns.sseinfo.com/qadetail.do?weiboId=271101
2017-09-29 14:10,,2017年9月，公司未接待机构投资者的调研。 ,http://sns.sseinfo.com/qadetail.do?weiboId=268293
2017-09-26 08:31,,【上证e互动】“卡面控爱羊毛” 提问：公司股价阴跌不止，你认为跌到几块股价合理的呢？ 公司官方回答：感谢您对首创股份的关注。公司二级市场的走势受宏观经济、国家政策、行业发展、市场动态等诸多方面影响，请理性投资，注意投资风险。 ,http://sns.sseinfo.com/qadetail.do?weiboId=265110
2017-09-26 08:31,,【上证e互动】“觉觉神” 提问：跪求各位大大首创国庆节前能涨到七块嘛？ 公司官方回答：感谢您对首创股份的关注。公司目前运营正常，二级市场的走势受宏观经济、国家政策、行业发展、市场动态等诸多方面影响。 ,http://sns.sseinfo.com/qadetail.do?weiboId=265297
2017-09-19 16:31,,【上证e互动】“marshalchen” 提问：你好，请问贵司是否有参与雄安白洋淀的水治理清理计划或者是否有在积极争取白洋淀水治理合作订单等，谢谢！ 公司官方回答：感谢您对首创股份的关注。公司在雄安新区的相关项目正在稳步推进，如存在应披露的信息，详见上海证券交易所,http://www.sse.com.cn
2017-09-15 13:39,首创股份项目拓展再传佳讯 二度中标庆阳海绵城市项目,导读：首创股份9月14日晚间发布公告，由公司牵头、中铁二十一局集团有限公司、水汇环境（天津）股权投资基金管理有限公司组成的联合体中标庆阳市海绵城市试点建设的项目包3（D、E片区）项目，项目预计投资 13.87亿元（不含征地拆迁费用）。 这是继此前... ,http://www.h2o-china.com/news/263838.html
2017-09-15 11:35,首创股份联合中标13.87亿元海绵城市建设项目,导读：北京首创股份有限公司联合中标庆阳市海绵城市试点建设项目—项目包 3（D、E 片区）PPP 项目。 据了解，本项目主要建设内容包括：道路工程、市政管线工程、公园绿 地工程、公共建设用地和老旧小区海绵化改造项目。 公告显示，本项目建设期 2 年，... ,http://www.h2o-china.com/news/263829.html
2017-09-14 20:01,首创股份：联合预中标13.87亿元海绵城市建设项目,首创股份(600008)9月14日晚间公告，据公示，公司及联合体中标庆阳市海绵城市试点建设PPP项目。项目建设期2年，运营期20年，项目估算投资13.87亿元。项目采用BOT(建设-运营-移交)+ROT(改建-运营-移交)模式。 ,http://stock.stockstar.com/SS2017091400002339.shtml
2017-09-06 10:21,营收、利润突飞猛进，看首创股份的2017上半年业绩报告,"近日，北京首创股份有限公司（以下简称首创股份或公司）发布2017年上半年业绩报告。报告显示，作为公司主营业务的环保业务稳步增长。报告期内，公司新增投产规模 35.21 万吨/日， 实现营业收入 417,344.92 万元，同比增加 110,540.35 万元，同比增幅 3... ",http://www.h2o-china.com/news/263353.html
2017-09-01 13:36,,2017年8月，公司未接待机构投资者的调研。 ,http://sns.sseinfo.com/qadetail.do?weiboId=256546
2017-08-29 14:04,首创股份和东营市政府签订战略合作框架协议,首创股份(600008)8月26日公布公告，公司于近期和山东省东营市人民政府签署《战略合作框架协议》。根据框架协议，双方将以水气污染整治专项行动为机遇，本着“互利互惠、优势互补”的原则，充足发挥各自优势，在海绵城市、水环境治理、大气治理... ,http://www.cctvfinance.com/gsjx/2017082964656.html
2017-08-29 08:54,首创股份与东营市政府签署战略合作框架协议,首创股份8月26日发布公告，公司于近日与山东省东营市人民政府签订《战略合作框架协议》。根据框架协议，双方将以水气污染整治专项行动为契机，本着“互利互惠、优势互补”的原则，充分发挥各自优势，在海绵城市、水环境治理、大气治理、环境综合整治、... ,http://www.h2o-china.com/news/262978.html
2017-08-25 16:44,,上证e互动 觉觉神 提问：您好，请问本公司在雄安新区，有污水处理项目吗？谢谢 公司官方回答：感谢您对首创股份的关注。公司目前在雄安新区的容城县、安新县内分别投资1个地表水厂项目，尚无其他项目。再次感谢您对首创股份的关注。 ,http://sns.sseinfo.com/qadetail.do?weiboId=254221
2017-08-23 13:48,,"上证e互动 卡面控爱羊毛 提问：请问贵公司申请非公开发行股票事宜,证监会审批进展情况? 公司官方回答：首先感谢您对首创股份的关注。公司本次非公开发行股票事项目前已收到证监会下发的《中国证监会行政许可项目审查一次反馈意见通知书》，具体内容详见刊登在上海证券交易所网站（",http://www.sse.com.cn
2017-08-22 23:01,北京支持国企建设雄安 首创股份等5股抢占先机,和讯股票（微信号：istocknews）消息 昨日，北京举行全力支持雄安新区建设发布会，发布了京冀两地近日签署的《关于共同推进河北雄安新区规划战略合作协议》具体内容。 据介绍，北京将紧紧围绕雄安新区建设发展总体要求，在工作机制、科技创新、... ,http://stock.hexun.com/2017-08-22/190529486.html
2017-08-22 11:14,首创股份与哈工大成立技术产业化中心,首创股份与哈工大成立技术产业化中心 8月21日，首创股份（600008）与哈尔滨工业大学签约，共同建设“未来水质净化与水资源可持续利用技术产业化中心”（简称“技术产业化中心”）。据了解，该中心将通过双方优势互补，在未来水质净化和水资源可... ,http://company.stcn.com/2017/0822/13575455.shtml
2017-08-21 17:41,首创股份加速技术引领脚步 联手哈尔滨工业大学成...,8月21日，北京首创股份有限公司（以下简称“首创股份”）与哈尔滨工业大学就共同建设“未来水质净化与水资源可持续利用技术产业化中心”（以下简称“技术产业化中心”或“中心”）在哈尔滨举行签约仪式。据了解，该中心将通... ,http://www.ccstock.cn/gscy/qiyexinxi/2017-08-21/A1503307567521.html
2017-08-17 18:11,首创股份中标湖南临澧县17.75亿PPP项目,首创股份8月16日晚间发布项目中标公告，公司成功中标湖南省常德市临澧县城区安全饮水工程PPP项目，项目合作期约30年，投资额约人民币17.75亿元。这是公司继固原海绵城市、福州仓山龙津阳岐水系综合治理项目后中标的又一重量级PP... ,http://www.ccstock.cn/gscy/gongsi/2017-08-17/A1502964226502.html
2017-08-17 13:00,,上证e互动 爬最高的山 提问：请问贵公司有没有实际参与雄安白洋淀的污水环保治理工作？谢谢 公司官方回答：感谢您对首创股份的关注。公司目前在雄安新区的容城县、安新县内分别投资1个地表水厂项目，尚无其他项目。再次感谢您对首创股份的关注。 ,http://sns.sseinfo.com/qadetail.do?weiboId=251238
2017-08-16 17:56,首创股份：中标近18亿元PPP项目,首创股份(600008)8月16日晚间公告，公司中标常德市临澧县城区安全饮水工程PPP项目。合作期约30年，建设项目估算约17.75亿元。 ,http://stock.stockstar.com/SS2017081600002441.shtml
2017-08-11 18:38,首创股份近9亿元投资石河子污水处理PPP项目,首创股份（600008）8月11日发布对外投资公告，公司将以 PPP方式投资石河子市污水处理厂提标改造和中水回用工程项目，项目设计总规模30万吨/日，预计总投资人民币8.77亿元。 资料显示，年初时，新疆生产建设兵团发改委将兵团2017年传统基础设施领... ,http://company.stcn.com/2017/0811/13552539.shtml
2017-08-08 17:00,,上证e互动 科脉罗 提问：请问河南鲁山和杞县的焚烧发电项目开始建设了吗？怎么才能联系到他们项目公司！谢谢董秘 公司官方回答：感谢您对首创股份的关注，河南鲁山和杞县的焚烧发电项目属于本公司下属子公司首创环境控股有限公司的固废项目，具体项目进展详见首创环境官方网站,http://www.neeh.com.hk
2017-08-01 13:46,,上证e互动 谋奇制胜 提问：请问公司是否存在刻意打压股价以便实施低价增发意图？ 公司官方回答：感谢您对首创股份的关注。公司二级市场的走势受宏观经济、国家政策、行业发展、市场动态等诸多方面影响，公司不存在刻意打压股价的行为。 ,http://sns.sseinfo.com/qadetail.do?weiboId=245510
2017-08-01 11:12,首创股份联合中标9.87亿凤凰县城乡给排水工程 PPP 项目,8月1日，北京首创股份有限公司（以下简称“首创股份”）发布项目中标公告，公司及联合体中标约9.87亿凤凰县城乡给排水工程 PPP 项目。 据了解，本项目建设内容包含凤凰县城区第二水厂和凤凰县城区供水管网工程、凤凰县城区污水处理配套管网工程、10个... ,http://www.h2o-china.com/news/261857.html
2017-07-17 07:42,首创股份业务拓展迅速 拟斥资33亿元投多个项目,本报记者 于 南 7月14日，首创股份发布多份对外投资公告，拟投资8个项目，合计投资总额达32.58亿元。公告内容显示，拟投资项目涉及城市供水与配套管网、污水处理、水务一体化、水环境综合治理、村镇供水、村镇污水处理等细... ,http://finance.sina.com.cn/roll/2017-07-17/doc-ifyiaewh9352694.shtml
2017-07-14 07:24,首创股份拟32亿元投资多个项目,首创股份7月13日晚发布多份投资公告，拟投资8个项目，合计投资总额为32.58亿元。 根据公告，现金投资贵州省普定县水务一体化PPP项目。项该目总规模9.20万吨/日，预计总投资47103万元。公司拟与普定县自来水公司成立普定首创水务有限公司就项目进... ,http://company.stcn.com/2017/0714/13492080.shtml
2017-07-05 18:39,首创股份中标四川仁寿县流域水污染综合治理PPP项目,经过一周的预中标公示后，日前，首创股份正式中标四川省眉山市仁寿县的球溪河（仁寿段）流域水污染综合治理一期工程PPP项目。据介绍，该项目包含仁寿县辖区内的19个乡镇（含县城）的22个污水处理厂的合作项目，总处理规模22.68万吨/日，总投资约8.88亿... ,http://www.h2o-china.com/news/260546.html
2017-06-28 15:12,6月28日两市机构大单抛盘40股(名单),实时行情截至:2017-06-28 14:27:13 资金流入流出统计 股票名称 股票代码 收盘价 涨跌幅 大单(万股) 卖出净量占流通盘比列 买入 卖出 买卖差 当日 T-1 T-2 一周 首创股份 600008 6.7 -2.9% 2933 5201 2268.0 0.4705% -0.025% -... ,http://www.ccstock.cn/stock/redian/2017-06-28/A1498632996142.html
2017-06-26 13:14,首创股份主动推动PPP资产证券化,首创股份(600008)发行的2017年非公开发行可续期绿色公司债券，6月26日将在上交所挂牌交易。该债券发行总额10亿元，票面年利率5.5%，是上海证券交易所审批通过的绿色企业认证体系下的第一笔公司债。 首创股份总经理杨斌日前接受中国证券报记者... ,http://www.cctvfinance.com/gsjx/2017062657722.html
2017-06-26 04:05,首创股份积极推进PPP资产证券化,□本报记者 欧阳春香 首创股份（600008）发行的2017年非公开发行可续期绿色公司债券，6月26日将在上交所挂牌交易。该债券发行总额10亿元，票面年利率5.5%，是上海证券交易所审批通过的绿色企业认证体系下的首笔公司债。 首创股份总经理杨斌... ,http://stock.10jqka.com.cn/20170626/c598977787.shtml
2017-06-08 20:48,首创股份首次入选上证公司治理指数,日前，上海证券交易所与中证指数有限公司联合发布公告，宣布调整上证公司治理板块公司名单。在本次样本调整中，首创股份等13只新增样本股进入上证公司治理板块，国泰君安等26只老样本因不符合申报条件被剔除。本次样本股调整将于2017年6月12日正式生效... ,http://www.h2o-china.com/news/259282.html
2017-06-07 14:50,《A股焦点》雄安概念股上扬，韩建河山及莱茵体育齐涨停,《经济通通讯社7日专讯》雄安新区概念股午后集体上扬，莱茵体育 （深：000558）、韩建河山（沪：603616）、北京科锐（深：002350）齐涨 停，首创股份（沪：600008）涨近9％，东方能源（深：000958）涨7．3％，渤 海股份（深：000605）涨6... ,http://news.etnet.com.cn/all-jishixinwen/270607741.htm
2017-06-07 14:32,首创股份成功发行首单非公开可续期绿色公司债,日前，首创股份（600008）成功发行非公开可续期绿色公司债，发行规模为人民币10亿元，票面利率5.5%，在当前市场环境下较同级别债券具有明显优势。首创证券为此次债券的主承销商。 据相关人士介绍，此笔公司债突出了“可续期+绿色”的创新概... ,http://stock.10jqka.com.cn/20170607/c598798701.shtml
